OrderDetailID,OrderID,ProductID,Quantity,Price
4526,1072,54,7,10269434.0
4527,2296,370,8,25533000.0
4528,1037,450,1,865665.0
4529,722,9,10,45757700.0
4530,1244,236,1,4565321.0
4531,2434,476,10,19873800.0
4532,661,280,8,8778160.0
4533,265,475,7,30198455.0
4534,663,17,19,73927005.0
4535,2421,125,15,46640520.0
4536,1193,196,13,15347150.0
4537,1727,151,17,52730124.0
4538,2045,239,10,24316970.0
4539,599,193,3,12848877.0
4540,2813,290,5,9756600.0
4541,2958,44,6,11628348.0
4542,1085,111,4,14825336.0
4543,1692,216,8,32185824.0
4544,2505,6,13,25562134.0
4545,711,372,1,4974886.0
4546,2931,386,19,19027455.0
4547,1708,334,11,13538371.0
4548,2221,334,15,18461415.0
4549,633,398,15,31136835.0
4550,300,279,2,4605788.0
4551,175,358,11,23650638.0
4552,416,336,12,50111376.0
4553,1946,36,13,1829607.0
4554,2069,125,3,9328104.0
4555,2709,351,1,307150.0
4556,2543,455,15,28941525.0
4557,1700,166,12,24414840.0
4558,2786,242,15,52553490.0
4559,642,175,8,15608824.0
4560,873,273,8,32239024.0
4561,6,14,9,2188989.0
4562,1489,194,2,8805656.0
4563,1176,458,2,9223888.0
4564,1312,85,7,1462328.0
4565,2080,160,12,10514484.0
4566,1727,494,8,15932936.0
4567,2870,327,14,23092804.0
4568,1871,154,11,37229918.0
4569,410,451,8,39336752.0
4570,1080,451,3,14751282.0
4571,526,494,19,37840723.0
4572,1023,87,15,1841850.0
4573,1312,15,5,1303170.0
4574,2501,465,20,9207040.0
4575,1717,124,9,43119450.0
4576,1287,200,7,11416447.0
4577,1287,207,20,59648780.0
4578,587,92,14,9179422.0
4579,495,122,8,3409840.0
4580,2245,107,8,12764152.0
4581,1358,173,10,39462000.0
4582,222,366,14,4683994.0
4583,2871,39,14,25415936.0
4584,2059,425,14,66053792.0
4585,620,223,8,15026656.0
4586,264,432,2,7766204.0
4587,1757,439,19,7136438.0
4588,1051,159,1,2809169.0
4589,1721,200,20,32618420.0
4590,2703,354,1,2980570.0
4591,2024,293,20,93203660.0
4592,787,235,11,26157725.0
4593,1709,227,1,1149961.0
4594,1492,461,5,21881655.0
4595,2398,236,3,13695963.0
4596,2755,467,2,4531208.0
4597,338,226,19,7439488.0
4598,726,5,11,29316199.0
4599,189,211,8,7758568.0
4600,2882,304,19,43040757.0
4601,1350,480,17,70344164.0
4602,2598,401,15,25334760.0
4603,2078,150,8,16309584.0
4604,1310,8,12,32176440.0
4605,1724,179,18,34954632.0
4606,2576,452,9,19403145.0
4607,2654,87,13,1596270.0
4608,1585,214,17,70248080.0
4609,2165,428,3,13240905.0
4610,778,181,12,16735080.0
4611,1414,240,2,2451998.0
4612,990,246,6,22095936.0
4613,1582,461,1,4376331.0
4614,2908,422,6,16639092.0
4615,2906,52,3,8596371.0
4616,2658,34,8,22287560.0
4617,200,425,9,42463152.0
4618,25,72,12,36077592.0
4619,2214,422,5,13865910.0
4620,1168,379,12,40582056.0
4621,630,37,16,45499488.0
4622,561,447,12,32035572.0
4623,2394,3,18,49356756.0
4624,2555,18,4,11153628.0
4625,1513,321,8,26456480.0
4626,1856,169,15,64507200.0
4627,1678,427,11,13592733.0
4628,1412,110,14,58284996.0
4629,2513,400,20,13638020.0
4630,2696,448,4,16014824.0
4631,2464,402,2,2204810.0
4632,1524,263,6,727650.0
4633,1303,147,16,64426864.0
4634,1163,312,19,63968212.0
4635,2453,170,18,56391300.0
4636,2064,482,5,9331550.0
4637,971,422,12,33278184.0
4638,589,130,12,42122328.0
4639,1887,123,18,77292882.0
4640,1994,152,15,72227115.0
4641,2371,173,17,67085400.0
4642,2612,170,2,6265700.0
4643,813,483,16,46327552.0
4644,1030,41,20,54575760.0
4645,1804,463,19,83949144.0
4646,148,129,5,19892960.0
4647,1835,462,15,10153050.0
4648,2852,381,19,18912961.0
4649,1305,42,18,19075986.0
4650,850,428,14,61790890.0
4651,2189,95,10,21603830.0
4652,130,482,4,7465240.0
4653,1198,114,15,54702240.0
4654,2865,184,14,3656240.0
4655,1304,102,13,46656649.0
4656,1753,5,17,45306853.0
4657,2810,208,6,28211940.0
4658,1328,76,5,21581965.0
4659,1269,338,18,41214114.0
4660,1122,442,7,2009665.0
4661,1840,470,13,33652489.0
4662,492,41,18,49118184.0
4663,591,200,11,17940131.0
4664,1607,171,11,2819366.0
4665,2001,351,17,5221550.0
4666,1676,446,17,68140539.0
4667,740,94,3,7373631.0
4668,1806,411,3,1927656.0
4669,1861,348,19,86991538.0
4670,1539,313,2,3086308.0
4671,643,302,7,3193652.0
4672,2156,379,2,6763676.0
4673,493,488,17,57568664.0
4674,799,344,18,70882650.0
4675,2390,266,2,5639770.0
4676,2468,72,13,39084058.0
4677,2750,455,3,5788305.0
4678,2269,65,2,3838404.0
4679,329,190,13,59790770.0
4680,2367,75,8,11523648.0
4681,1891,269,5,24284950.0
4682,2802,310,12,48073248.0
4683,1743,113,8,5161008.0
4684,2312,491,7,4765236.0
4685,369,493,18,81642636.0
4686,2205,288,4,15169976.0
4687,962,332,14,698390.0
4688,1890,202,10,13752950.0
4689,2217,313,11,16974694.0
4690,2431,229,2,8396186.0
4691,678,152,17,81857397.0
4692,2363,366,5,1672855.0
4693,2462,332,17,848045.0
4694,307,306,20,45324760.0
4695,1034,50,16,71212496.0
4696,1413,230,4,10661656.0
4697,430,21,19,84586328.0
4698,2856,280,3,3291810.0
4699,574,488,1,3386392.0
4700,2561,449,6,9997368.0
4701,1961,455,9,17364915.0
4702,1192,471,15,54726525.0
4703,2636,363,15,46203990.0
4704,414,141,2,5474350.0
4705,1024,387,2,3424330.0
4706,1083,470,12,31063836.0
4707,2696,334,5,6153805.0
4708,2847,425,13,61335664.0
4709,2810,328,5,6466030.0
4710,1154,392,13,42034330.0
4711,322,418,9,23601366.0
4712,1336,475,17,73339105.0
4713,2575,64,11,17975254.0
4714,1833,311,14,42639212.0
4715,1128,87,8,982320.0
4716,1222,133,12,32999964.0
4717,1488,197,8,38358760.0
4718,1053,490,19,6728299.0
4719,2599,30,20,70301600.0
4720,2761,171,10,2563060.0
4721,934,154,2,6769076.0
4722,416,235,17,40425575.0
4723,1093,414,8,38501592.0
4724,1797,391,4,17164960.0
4725,560,10,8,34760544.0
4726,637,399,14,41981296.0
4727,1,7,11,25523630.0
4728,1583,101,3,5785317.0
4729,1534,422,18,49917276.0
4730,125,402,11,12126455.0
4731,1939,364,1,2358707.0
4732,338,401,12,20267808.0
4733,2930,110,5,20816070.0
4734,1257,143,17,17985456.0
4735,2627,70,17,5404538.0
4736,479,208,5,23509950.0
4737,2941,81,5,13131735.0
4738,2842,294,6,14311116.0
4739,1215,182,8,38374480.0
4740,542,130,19,66693686.0
4741,1846,492,16,77285392.0
4742,918,439,12,4507224.0
4743,2810,124,12,57492600.0
4744,1432,483,6,17372832.0
4745,261,70,15,4768710.0
4746,2687,150,11,22425678.0
4747,2117,192,9,9280710.0
4748,312,500,15,27586560.0
4749,2878,26,7,12506382.0
4750,906,409,11,36678785.0
4751,1554,301,14,49594720.0
4752,2910,84,17,12997741.0
4753,2064,476,8,15899040.0
4754,1254,325,18,60443064.0
4755,2475,308,2,2761358.0
4756,1621,486,12,57484272.0
4757,2628,283,2,2107856.0
4758,2715,419,6,25898526.0
4759,2661,159,11,30900859.0
4760,1086,151,14,43424808.0
4761,2434,275,11,13808036.0
4762,256,34,16,44575120.0
4763,1228,478,16,68339648.0
4764,682,264,11,51499085.0
4765,750,497,1,248483.0
4766,2957,325,10,33579480.0
4767,2405,385,15,66021210.0
4768,185,342,6,9895374.0
4769,2217,315,5,18271370.0
4770,476,105,9,6544395.0
4771,1121,444,13,6682663.0
4772,1354,253,11,22458139.0
4773,766,134,13,31033379.0
4774,2516,17,15,58363425.0
4775,232,99,12,44735724.0
4776,567,468,5,7815485.0
4777,1267,8,11,29495070.0
4778,1178,312,5,16833740.0
4779,2416,168,7,19979274.0
4780,1344,427,6,7414218.0
4781,2741,32,19,88507130.0
4782,1817,375,16,24968784.0
4783,1370,176,10,49582930.0
4784,1588,41,3,8186364.0
4785,1410,75,8,11523648.0
4786,2471,73,5,1896835.0
4787,1443,99,10,37279770.0
4788,2692,494,19,37840723.0
4789,1230,481,6,5414802.0
4790,2715,313,6,9258924.0
4791,1640,260,2,9453656.0
4792,913,467,17,38515268.0
4793,1397,308,11,15187469.0
4794,567,333,20,48269000.0
4795,2987,60,18,43732278.0
4796,952,70,2,635828.0
4797,295,136,15,63973125.0
4798,704,471,13,47429655.0
4799,2412,48,3,12584583.0
4800,2233,319,6,19276794.0
