OrderID,CustomerID,OrderDate,TotalAmount,OrderYear,OrderMonth,OrderQuarter,OrderWeekday
2400,636,2023-06-23,582,2023,6,2,Thứ Sáu
2401,659,2023-10-08,0,2023,10,4,Chủ Nhật
2402,70,2024-05-07,0,2024,5,2,Thứ Ba
2403,723,2024-06-08,0,2024,6,2,Thứ Bảy
2404,572,2024-12-26,0,2024,12,4,Thứ Năm
2405,265,2024-11-01,0,2024,11,4,Thứ Sáu
2406,111,2023-04-12,0,2023,4,2,Thứ Tư
2407,435,2024-08-31,0,2024,8,3,Thứ Bảy
2408,144,2024-12-27,0,2024,12,4,Thứ Sáu
2409,298,2024-07-18,0,2024,7,3,Thứ Năm
2410,432,2024-10-22,0,2024,10,4,Thứ Ba
2411,163,2024-08-03,0,2024,8,3,Thứ Bảy
2412,402,2023-08-26,0,2023,8,3,Thứ Bảy
2413,495,2023-10-15,0,2023,10,4,Chủ Nhật
2414,510,2023-06-14,0,2023,6,2,Thứ Tư
2415,699,2023-09-15,0,2023,9,3,Thứ Sáu
2416,639,2024-02-29,0,2024,2,1,Thứ Năm
2417,723,2023-02-11,0,2023,2,1,Thứ Bảy
2418,358,2023-06-06,0,2023,6,2,Thứ Ba
2419,168,2024-05-30,0,2024,5,2,Thứ Năm
2420,231,2023-07-06,0,2023,7,3,Thứ Năm
2421,771,2023-05-11,0,2023,5,2,Thứ Năm
2422,316,2023-03-11,0,2023,3,1,Thứ Bảy
2423,676,2023-01-03,0,2023,1,1,Thứ Ba
2424,530,2023-05-07,0,2023,5,2,Chủ Nhật
2425,457,2023-08-21,0,2023,8,3,Thứ Hai
2426,689,2023-08-15,0,2023,8,3,Thứ Ba
2427,194,2023-12-01,0,2023,12,4,Thứ Sáu
2428,517,2024-11-06,690,2024,11,4,Thứ Tư
2429,103,2024-04-13,183,2024,4,2,Thứ Bảy
2430,561,2023-07-15,0,2023,7,3,Thứ Bảy
2431,54,2024-06-27,0,2024,6,2,Thứ Năm
2432,428,2023-05-28,0,2023,5,2,Chủ Nhật
2433,124,2024-03-25,0,2024,3,1,Thứ Hai
2434,604,2023-08-30,0,2023,8,3,Thứ Tư
2435,217,2024-09-27,124,2024,9,3,Thứ Sáu
2436,562,2024-05-14,0,2024,5,2,Thứ Ba
2437,163,2023-08-17,0,2023,8,3,Thứ Năm
2438,798,2024-06-29,0,2024,6,2,Thứ Bảy
2439,194,2023-07-27,0,2023,7,3,Thứ Năm
2440,797,2023-08-11,0,2023,8,3,Thứ Sáu
2441,597,2024-01-05,0,2024,1,1,Thứ Sáu
2442,381,2024-05-24,0,2024,5,2,Thứ Sáu
2443,672,2023-09-14,0,2023,9,3,Thứ Năm
2444,200,2024-01-13,0,2024,1,1,Thứ Bảy
2445,82,2023-01-25,0,2023,1,1,Thứ Tư
2446,116,2023-08-10,0,2023,8,3,Thứ Năm
2447,23,2024-11-10,0,2024,11,4,Chủ Nhật
2448,236,2024-02-13,0,2024,2,1,Thứ Ba
2449,684,2023-09-17,208,2023,9,3,Chủ Nhật
2450,576,2023-07-17,0,2023,7,3,Thứ Hai
2451,624,2023-02-15,0,2023,2,1,Thứ Tư
2452,334,2023-07-27,0,2023,7,3,Thứ Năm
2453,23,2024-05-15,0,2024,5,2,Thứ Tư
2454,469,2023-06-17,0,2023,6,2,Thứ Bảy
2455,734,2023-08-09,119,2023,8,3,Thứ Tư
2456,279,2024-12-22,0,2024,12,4,Chủ Nhật
2457,405,2024-03-27,0,2024,3,1,Thứ Tư
2458,540,2024-02-29,0,2024,2,1,Thứ Năm
2459,741,2023-11-04,0,2023,11,4,Thứ Bảy
2460,577,2023-05-15,0,2023,5,2,Thứ Hai
2461,253,2023-10-07,0,2023,10,4,Thứ Bảy
2462,447,2023-09-21,0,2023,9,3,Thứ Năm
2463,291,2023-09-28,0,2023,9,3,Thứ Năm
2464,60,2023-05-08,0,2023,5,2,Thứ Hai
2465,791,2024-10-13,0,2024,10,4,Chủ Nhật
2466,167,2023-02-19,129,2023,2,1,Chủ Nhật
2467,673,2024-03-10,0,2024,3,1,Chủ Nhật
2468,184,2023-05-17,0,2023,5,2,Thứ Tư
2469,416,2023-10-13,0,2023,10,4,Thứ Sáu
2470,530,2024-09-22,0,2024,9,3,Chủ Nhật
2471,181,2023-05-11,0,2023,5,2,Thứ Năm
2472,10,2023-05-09,0,2023,5,2,Thứ Ba
2473,653,2024-08-26,0,2024,8,3,Thứ Hai
2474,110,2023-06-23,0,2023,6,2,Thứ Sáu
2475,13,2024-09-27,0,2024,9,3,Thứ Sáu
2476,283,2024-12-28,599,2024,12,4,Thứ Bảy
2477,548,2023-10-23,0,2023,10,4,Thứ Hai
2478,774,2023-12-16,0,2023,12,4,Thứ Bảy
2479,308,2023-12-08,0,2023,12,4,Thứ Sáu
2480,535,2024-07-23,0,2024,7,3,Thứ Ba
2481,421,2024-02-05,0,2024,2,1,Thứ Hai
2482,356,2023-08-22,0,2023,8,3,Thứ Ba
2483,786,2023-12-12,0,2023,12,4,Thứ Ba
2484,283,2024-03-04,0,2024,3,1,Thứ Hai
2485,741,2024-06-14,0,2024,6,2,Thứ Sáu
2486,787,2024-11-23,0,2024,11,4,Thứ Bảy
2487,83,2023-11-10,0,2023,11,4,Thứ Sáu
2488,475,2023-05-27,0,2023,5,2,Thứ Bảy
2489,65,2024-06-09,0,2024,6,2,Chủ Nhật
2490,633,2023-07-12,280,2023,7,3,Thứ Tư
2491,24,2024-12-27,0,2024,12,4,Thứ Sáu
2492,22,2024-03-07,0,2024,3,1,Thứ Năm
2493,142,2023-08-01,966,2023,8,3,Thứ Ba
2494,128,2024-02-10,0,2024,2,1,Thứ Bảy
2495,135,2024-06-29,0,2024,6,2,Thứ Bảy
2496,650,2023-10-10,0,2023,10,4,Thứ Ba
2497,421,2023-05-25,0,2023,5,2,Thứ Năm
2498,708,2024-09-24,0,2024,9,3,Thứ Ba
2499,599,2023-03-27,0,2023,3,1,Thứ Hai
2500,96,2024-06-27,0,2024,6,2,Thứ Năm
2501,113,2024-09-19,0,2024,9,3,Thứ Năm
2502,20,2024-08-12,0,2024,8,3,Thứ Hai
2503,55,2024-06-30,0,2024,6,2,Chủ Nhật
2504,453,2024-09-30,0,2024,9,3,Thứ Hai
2505,435,2023-01-14,0,2023,1,1,Thứ Bảy
2506,213,2024-10-23,0,2024,10,4,Thứ Tư
2507,468,2023-10-02,470,2023,10,4,Thứ Hai
2508,128,2023-09-14,0,2023,9,3,Thứ Năm
2509,211,2023-08-21,0,2023,8,3,Thứ Hai
2510,393,2024-12-26,0,2024,12,4,Thứ Năm
2511,681,2024-12-14,0,2024,12,4,Thứ Bảy
2512,642,2024-07-28,0,2024,7,3,Chủ Nhật
2513,224,2023-04-18,0,2023,4,2,Thứ Ba
2514,369,2024-06-08,0,2024,6,2,Thứ Bảy
2515,512,2024-12-19,0,2024,12,4,Thứ Năm
2516,682,2023-01-14,0,2023,1,1,Thứ Bảy
2517,686,2023-06-21,0,2023,6,2,Thứ Tư
2518,772,2023-05-14,0,2023,5,2,Chủ Nhật
2519,208,2023-04-21,0,2023,4,2,Thứ Sáu
2520,528,2023-03-12,0,2023,3,1,Chủ Nhật
2521,493,2024-10-13,0,2024,10,4,Chủ Nhật
2522,762,2023-05-12,0,2023,5,2,Thứ Sáu
2523,638,2023-04-25,0,2023,4,2,Thứ Ba
2524,654,2023-08-25,0,2023,8,3,Thứ Sáu
2525,649,2024-08-24,881,2024,8,3,Thứ Bảy
2526,46,2023-05-27,974,2023,5,2,Thứ Bảy
2527,333,2023-06-04,0,2023,6,2,Chủ Nhật
2528,399,2023-01-15,0,2023,1,1,Chủ Nhật
2529,40,2024-06-26,0,2024,6,2,Thứ Tư
2530,241,2024-05-30,0,2024,5,2,Thứ Năm
2531,87,2024-10-12,0,2024,10,4,Thứ Bảy
2532,551,2023-09-30,0,2023,9,3,Thứ Bảy
2533,704,2023-03-25,0,2023,3,1,Thứ Bảy
2534,48,2024-10-13,0,2024,10,4,Chủ Nhật
2535,628,2024-04-20,546,2024,4,2,Thứ Bảy
2536,109,2023-01-24,0,2023,1,1,Thứ Ba
2537,553,2024-02-20,0,2024,2,1,Thứ Ba
2538,239,2023-03-19,0,2023,3,1,Chủ Nhật
2539,590,2024-05-25,0,2024,5,2,Thứ Bảy
2540,31,2023-07-07,0,2023,7,3,Thứ Sáu
2541,65,2023-06-19,0,2023,6,2,Thứ Hai
2542,61,2023-06-08,0,2023,6,2,Thứ Năm
2543,451,2024-09-17,0,2024,9,3,Thứ Ba
2544,32,2024-08-01,0,2024,8,3,Thứ Năm
2545,62,2024-01-24,0,2024,1,1,Thứ Tư
2546,642,2023-12-01,0,2023,12,4,Thứ Sáu
2547,605,2024-07-30,0,2024,7,3,Thứ Ba
2548,509,2023-01-21,0,2023,1,1,Thứ Bảy
2549,229,2024-02-02,0,2024,2,1,Thứ Sáu
2550,167,2023-07-08,0,2023,7,3,Thứ Bảy
2551,263,2024-07-17,0,2024,7,3,Thứ Tư
2552,441,2024-04-12,0,2024,4,2,Thứ Sáu
2553,660,2023-04-13,0,2023,4,2,Thứ Năm
2554,21,2024-03-07,0,2024,3,1,Thứ Năm
2555,300,2024-04-12,0,2024,4,2,Thứ Sáu
2556,636,2024-03-04,0,2024,3,1,Thứ Hai
2557,248,2024-06-25,0,2024,6,2,Thứ Ba
2558,767,2023-09-20,0,2023,9,3,Thứ Tư
2559,618,2024-10-27,0,2024,10,4,Chủ Nhật
2560,544,2023-01-22,0,2023,1,1,Chủ Nhật
2561,200,2024-03-03,0,2024,3,1,Chủ Nhật
2562,103,2023-06-02,0,2023,6,2,Thứ Sáu
2563,94,2023-08-27,0,2023,8,3,Chủ Nhật
2564,693,2024-01-24,0,2024,1,1,Thứ Tư
2565,140,2024-04-13,0,2024,4,2,Thứ Bảy
2566,213,2023-03-05,0,2023,3,1,Chủ Nhật
2567,212,2024-07-05,0,2024,7,3,Thứ Sáu
2568,475,2024-12-06,0,2024,12,4,Thứ Sáu
2569,593,2024-08-30,0,2024,8,3,Thứ Sáu
2570,770,2023-03-17,0,2023,3,1,Thứ Sáu
2571,77,2023-04-10,0,2023,4,2,Thứ Hai
2572,245,2023-05-09,0,2023,5,2,Thứ Ba
2573,472,2024-09-08,0,2024,9,3,Chủ Nhật
2574,207,2024-07-22,0,2024,7,3,Thứ Hai
2575,593,2023-07-23,0,2023,7,3,Chủ Nhật
2576,790,2024-10-20,0,2024,10,4,Chủ Nhật
2577,381,2024-02-14,0,2024,2,1,Thứ Tư
2578,46,2024-09-27,0,2024,9,3,Thứ Sáu
2579,12,2024-03-24,0,2024,3,1,Chủ Nhật
2580,400,2023-01-21,0,2023,1,1,Thứ Bảy
2581,16,2023-07-12,0,2023,7,3,Thứ Tư
2582,260,2024-04-06,0,2024,4,2,Thứ Bảy
2583,746,2024-03-26,942,2024,3,1,Thứ Ba
2584,318,2024-08-06,0,2024,8,3,Thứ Ba
2585,376,2023-03-27,0,2023,3,1,Thứ Hai
2586,78,2023-01-22,0,2023,1,1,Chủ Nhật
2587,710,2023-10-08,126,2023,10,4,Chủ Nhật
2588,303,2024-11-23,432,2024,11,4,Thứ Bảy
2589,551,2023-08-29,0,2023,8,3,Thứ Ba
2590,766,2024-01-27,0,2024,1,1,Thứ Bảy
2591,315,2024-06-27,0,2024,6,2,Thứ Năm
2592,341,2024-08-13,0,2024,8,3,Thứ Ba
2593,575,2023-03-20,0,2023,3,1,Thứ Hai
2594,97,2024-09-24,0,2024,9,3,Thứ Ba
2595,362,2024-05-20,0,2024,5,2,Thứ Hai
2596,303,2023-04-29,0,2023,4,2,Thứ Bảy
2597,376,2024-07-07,0,2024,7,3,Chủ Nhật
2598,404,2024-10-27,0,2024,10,4,Chủ Nhật
2599,344,2024-10-15,0,2024,10,4,Thứ Ba
2600,175,2024-08-28,0,2024,8,3,Thứ Tư
2601,82,2024-01-08,0,2024,1,1,Thứ Hai
2602,690,2024-09-17,0,2024,9,3,Thứ Ba
2603,526,2024-01-02,0,2024,1,1,Thứ Ba
2604,259,2024-08-01,0,2024,8,3,Thứ Năm
2605,56,2023-09-03,0,2023,9,3,Chủ Nhật
2606,790,2024-03-25,0,2024,3,1,Thứ Hai
2607,99,2023-12-17,0,2023,12,4,Chủ Nhật
2608,746,2023-02-28,0,2023,2,1,Thứ Ba
2609,15,2023-02-28,0,2023,2,1,Thứ Ba
2610,425,2023-01-05,174,2023,1,1,Thứ Năm
2611,513,2023-12-15,0,2023,12,4,Thứ Sáu
2612,237,2024-03-16,714,2024,3,1,Thứ Bảy
2613,656,2023-08-15,0,2023,8,3,Thứ Ba
2614,600,2023-07-30,0,2023,7,3,Chủ Nhật
2615,587,2024-09-28,0,2024,9,3,Thứ Bảy
2616,684,2024-02-05,0,2024,2,1,Thứ Hai
2617,795,2023-06-30,0,2023,6,2,Thứ Sáu
2618,550,2023-02-21,0,2023,2,1,Thứ Ba
2619,328,2023-05-02,0,2023,5,2,Thứ Ba
2620,567,2023-04-03,0,2023,4,2,Thứ Hai
2621,309,2024-02-23,488,2024,2,1,Thứ Sáu
2622,645,2024-06-08,0,2024,6,2,Thứ Bảy
2623,213,2024-08-14,0,2024,8,3,Thứ Tư
2624,137,2024-04-09,0,2024,4,2,Thứ Ba
2625,6,2023-02-11,602,2023,2,1,Thứ Bảy
2626,615,2024-02-29,0,2024,2,1,Thứ Năm
2627,395,2024-02-29,0,2024,2,1,Thứ Năm
2628,7,2024-01-25,344,2024,1,1,Thứ Năm
2629,271,2023-10-18,0,2023,10,4,Thứ Tư
2630,703,2024-10-11,0,2024,10,4,Thứ Sáu
2631,687,2024-06-13,102,2024,6,2,Thứ Năm
2632,254,2024-11-11,0,2024,11,4,Thứ Hai
2633,193,2023-01-17,0,2023,1,1,Thứ Ba
2634,230,2023-06-07,0,2023,6,2,Thứ Tư
2635,541,2024-04-20,0,2024,4,2,Thứ Bảy
2636,555,2023-08-29,0,2023,8,3,Thứ Ba
2637,442,2024-06-15,0,2024,6,2,Thứ Bảy
2638,704,2024-01-31,0,2024,1,1,Thứ Tư
2639,762,2024-05-31,0,2024,5,2,Thứ Sáu
2640,433,2024-12-18,0,2024,12,4,Thứ Tư
2641,280,2023-07-28,0,2023,7,3,Thứ Sáu
2642,50,2024-08-22,0,2024,8,3,Thứ Năm
2643,89,2024-09-21,0,2024,9,3,Thứ Bảy
2644,387,2023-05-19,0,2023,5,2,Thứ Sáu
2645,711,2024-03-03,0,2024,3,1,Chủ Nhật
2646,754,2023-11-09,0,2023,11,4,Thứ Năm
2647,592,2024-04-27,0,2024,4,2,Thứ Bảy
2648,9,2024-09-10,0,2024,9,3,Thứ Ba
2649,357,2023-03-16,0,2023,3,1,Thứ Năm
2650,746,2023-07-13,0,2023,7,3,Thứ Năm
2651,436,2024-05-01,806,2024,5,2,Thứ Tư
2652,576,2023-02-05,860,2023,2,1,Chủ Nhật
2653,637,2023-12-28,0,2023,12,4,Thứ Năm
2654,341,2024-03-12,0,2024,3,1,Thứ Ba
2655,672,2023-03-14,0,2023,3,1,Thứ Ba
2656,151,2023-05-02,0,2023,5,2,Thứ Ba
2657,27,2024-05-25,0,2024,5,2,Thứ Bảy
2658,197,2023-07-01,0,2023,7,3,Thứ Bảy
2659,51,2024-10-25,0,2024,10,4,Thứ Sáu
2660,398,2023-07-08,0,2023,7,3,Thứ Bảy
2661,492,2023-10-30,0,2023,10,4,Thứ Hai
2662,442,2024-09-29,0,2024,9,3,Chủ Nhật
2663,549,2023-09-13,0,2023,9,3,Thứ Tư
2664,549,2024-05-22,0,2024,5,2,Thứ Tư
2665,8,2024-06-18,700,2024,6,2,Thứ Ba
2666,395,2023-06-23,0,2023,6,2,Thứ Sáu
2667,426,2024-07-15,0,2024,7,3,Thứ Hai
2668,182,2024-10-31,0,2024,10,4,Thứ Năm
2669,139,2024-03-07,0,2024,3,1,Thứ Năm
2670,68,2023-12-20,0,2023,12,4,Thứ Tư
2671,718,2023-02-05,0,2023,2,1,Chủ Nhật
2672,438,2023-09-23,0,2023,9,3,Thứ Bảy
2673,636,2023-09-11,0,2023,9,3,Thứ Hai
2674,226,2024-09-18,0,2024,9,3,Thứ Tư
2675,32,2023-04-13,0,2023,4,2,Thứ Năm
2676,526,2024-11-18,505,2024,11,4,Thứ Hai
2677,796,2024-01-25,0,2024,1,1,Thứ Năm
2678,661,2023-01-07,0,2023,1,1,Thứ Bảy
2679,538,2024-01-12,0,2024,1,1,Thứ Sáu
2680,510,2023-05-29,0,2023,5,2,Thứ Hai
2681,516,2024-01-19,0,2024,1,1,Thứ Sáu
2682,630,2024-10-12,0,2024,10,4,Thứ Bảy
2683,492,2023-02-08,570,2023,2,1,Thứ Tư
2684,358,2023-09-23,0,2023,9,3,Thứ Bảy
2685,669,2023-06-10,0,2023,6,2,Thứ Bảy
2686,462,2023-12-21,0,2023,12,4,Thứ Năm
2687,559,2023-12-09,0,2023,12,4,Thứ Bảy
2688,443,2024-11-09,666,2024,11,4,Thứ Bảy
2689,56,2023-12-23,0,2023,12,4,Thứ Bảy
2690,341,2024-12-23,0,2024,12,4,Thứ Hai
2691,397,2024-05-10,0,2024,5,2,Thứ Sáu
2692,488,2023-04-17,0,2023,4,2,Thứ Hai
2693,522,2024-12-29,0,2024,12,4,Chủ Nhật
2694,33,2023-10-15,465,2023,10,4,Chủ Nhật
2695,530,2024-07-10,0,2024,7,3,Thứ Tư
2696,276,2023-02-25,0,2023,2,1,Thứ Bảy
2697,211,2024-04-21,0,2024,4,2,Chủ Nhật
2698,785,2023-06-18,0,2023,6,2,Chủ Nhật
2699,370,2024-11-06,0,2024,11,4,Thứ Tư
2700,602,2023-10-03,0,2023,10,4,Thứ Ba
2701,279,2024-03-20,0,2024,3,1,Thứ Tư
2702,708,2024-07-26,0,2024,7,3,Thứ Sáu
2703,665,2023-05-11,437,2023,5,2,Thứ Năm
2704,120,2024-04-22,0,2024,4,2,Thứ Hai
2705,641,2023-03-23,0,2023,3,1,Thứ Năm
2706,520,2023-12-27,0,2023,12,4,Thứ Tư
2707,10,2023-07-27,0,2023,7,3,Thứ Năm
2708,213,2023-12-03,0,2023,12,4,Chủ Nhật
2709,129,2024-07-26,0,2024,7,3,Thứ Sáu
2710,226,2024-01-09,0,2024,1,1,Thứ Ba
2711,517,2023-06-05,0,2023,6,2,Thứ Hai
2712,180,2023-08-18,0,2023,8,3,Thứ Sáu
2713,715,2023-07-16,0,2023,7,3,Chủ Nhật
2714,149,2023-02-10,0,2023,2,1,Thứ Sáu
2715,81,2023-08-18,0,2023,8,3,Thứ Sáu
2716,464,2024-11-16,0,2024,11,4,Thứ Bảy
2717,327,2024-07-14,0,2024,7,3,Chủ Nhật
2718,693,2024-08-01,0,2024,8,3,Thứ Năm
2719,303,2023-12-14,0,2023,12,4,Thứ Năm
2720,247,2024-03-14,0,2024,3,1,Thứ Năm
2721,439,2024-05-31,0,2024,5,2,Thứ Sáu
2722,217,2024-01-13,0,2024,1,1,Thứ Bảy
2723,49,2023-05-15,0,2023,5,2,Thứ Hai
2724,697,2024-09-05,0,2024,9,3,Thứ Năm
2725,310,2023-07-20,0,2023,7,3,Thứ Năm
2726,271,2024-04-05,0,2024,4,2,Thứ Sáu
2727,14,2024-03-09,0,2024,3,1,Thứ Bảy
2728,611,2023-07-22,0,2023,7,3,Thứ Bảy
2729,338,2023-02-16,0,2023,2,1,Thứ Năm
2730,298,2023-02-28,0,2023,2,1,Thứ Ba
2731,241,2024-10-10,0,2024,10,4,Thứ Năm
2732,124,2024-06-18,0,2024,6,2,Thứ Ba
2733,310,2023-12-23,0,2023,12,4,Thứ Bảy
2734,651,2023-02-04,0,2023,2,1,Thứ Bảy
2735,140,2024-05-12,0,2024,5,2,Chủ Nhật
2736,285,2023-02-06,0,2023,2,1,Thứ Hai
2737,121,2024-01-13,0,2024,1,1,Thứ Bảy
2738,505,2024-05-20,0,2024,5,2,Thứ Hai
2739,56,2023-04-06,0,2023,4,2,Thứ Năm
2740,683,2023-10-29,0,2023,10,4,Chủ Nhật
2741,400,2024-08-09,0,2024,8,3,Thứ Sáu
2742,478,2023-08-07,0,2023,8,3,Thứ Hai
2743,746,2024-03-20,0,2024,3,1,Thứ Tư
2744,537,2023-01-29,0,2023,1,1,Chủ Nhật
2745,610,2024-10-28,0,2024,10,4,Thứ Hai
2746,247,2023-04-04,0,2023,4,2,Thứ Ba
2747,126,2024-03-01,0,2024,3,1,Thứ Sáu
2748,68,2023-09-26,0,2023,9,3,Thứ Ba
2749,456,2023-10-01,0,2023,10,4,Chủ Nhật
2750,394,2023-08-14,0,2023,8,3,Thứ Hai
2751,418,2024-01-24,0,2024,1,1,Thứ Tư
2752,376,2023-03-10,0,2023,3,1,Thứ Sáu
2753,554,2023-02-24,0,2023,2,1,Thứ Sáu
2754,570,2023-10-14,0,2023,10,4,Thứ Bảy
2755,44,2023-12-19,0,2023,12,4,Thứ Ba
2756,578,2023-11-19,0,2023,11,4,Chủ Nhật
2757,37,2023-02-18,0,2023,2,1,Thứ Bảy
2758,487,2024-08-01,0,2024,8,3,Thứ Năm
2759,80,2023-11-28,124,2023,11,4,Thứ Ba
2760,743,2023-11-27,0,2023,11,4,Thứ Hai
2761,720,2024-03-04,998,2024,3,1,Thứ Hai
2762,660,2024-05-23,912,2024,5,2,Thứ Năm
2763,343,2024-05-30,0,2024,5,2,Thứ Năm
2764,714,2023-02-01,0,2023,2,1,Thứ Tư
2765,665,2023-06-15,0,2023,6,2,Thứ Năm
2766,653,2023-06-07,0,2023,6,2,Thứ Tư
2767,747,2023-02-24,0,2023,2,1,Thứ Sáu
2768,261,2023-10-21,186,2023,10,4,Thứ Bảy
2769,712,2024-09-26,462,2024,9,3,Thứ Năm
2770,573,2023-07-14,0,2023,7,3,Thứ Sáu
2771,645,2023-02-22,0,2023,2,1,Thứ Tư
2772,265,2023-10-20,0,2023,10,4,Thứ Sáu
2773,605,2023-11-28,0,2023,11,4,Thứ Ba
2774,190,2023-09-03,0,2023,9,3,Chủ Nhật
2775,110,2023-10-30,0,2023,10,4,Thứ Hai
2776,481,2024-02-11,0,2024,2,1,Chủ Nhật
2777,254,2023-07-25,0,2023,7,3,Thứ Ba
2778,191,2024-01-14,0,2024,1,1,Chủ Nhật
2779,280,2023-10-22,0,2023,10,4,Chủ Nhật
2780,754,2024-04-15,0,2024,4,2,Thứ Hai
2781,594,2024-01-21,0,2024,1,1,Chủ Nhật
2782,585,2023-11-26,0,2023,11,4,Chủ Nhật
2783,296,2024-01-26,0,2024,1,1,Thứ Sáu
2784,677,2024-04-27,0,2024,4,2,Thứ Bảy
2785,170,2023-03-28,0,2023,3,1,Thứ Ba
2786,260,2023-01-27,0,2023,1,1,Thứ Sáu
2787,576,2024-01-09,0,2024,1,1,Thứ Ba
2788,146,2024-07-23,0,2024,7,3,Thứ Ba
2789,555,2024-08-16,180,2024,8,3,Thứ Sáu
2790,176,2024-07-16,0,2024,7,3,Thứ Ba
2791,416,2023-08-16,0,2023,8,3,Thứ Tư
2792,83,2024-05-16,562,2024,5,2,Thứ Năm
2793,482,2023-11-27,0,2023,11,4,Thứ Hai
2794,482,2023-08-12,0,2023,8,3,Thứ Bảy
2795,153,2023-09-07,954,2023,9,3,Thứ Năm
2796,468,2023-10-23,0,2023,10,4,Thứ Hai
2797,305,2024-02-24,0,2024,2,1,Thứ Bảy
2798,236,2024-07-26,0,2024,7,3,Thứ Sáu
2799,792,2023-09-04,504,2023,9,3,Thứ Hai
2800,783,2023-10-05,0,2023,10,4,Thứ Năm
2801,618,2024-08-11,0,2024,8,3,Chủ Nhật
2802,602,2023-05-18,0,2023,5,2,Thứ Năm
2803,481,2023-01-03,0,2023,1,1,Thứ Ba
2804,301,2024-10-03,880,2024,10,4,Thứ Năm
2805,16,2024-05-14,0,2024,5,2,Thứ Ba
2806,161,2024-06-25,0,2024,6,2,Thứ Ba
2807,628,2024-03-03,0,2024,3,1,Chủ Nhật
2808,146,2024-01-13,0,2024,1,1,Thứ Bảy
2809,620,2023-08-12,711,2023,8,3,Thứ Bảy
2810,154,2024-04-13,0,2024,4,2,Thứ Bảy
2811,439,2024-09-23,0,2024,9,3,Thứ Hai
2812,614,2023-11-30,0,2023,11,4,Thứ Năm
2813,527,2023-08-24,0,2023,8,3,Thứ Năm
2814,800,2023-08-06,0,2023,8,3,Chủ Nhật
2815,65,2024-01-01,792,2024,1,1,Thứ Hai
2816,410,2023-02-08,0,2023,2,1,Thứ Tư
2817,145,2024-03-08,0,2024,3,1,Thứ Sáu
2818,193,2024-04-30,0,2024,4,2,Thứ Ba
2819,289,2024-02-09,0,2024,2,1,Thứ Sáu
2820,314,2024-03-17,0,2024,3,1,Chủ Nhật
2821,176,2023-11-05,96,2023,11,4,Chủ Nhật
2822,704,2023-09-07,0,2023,9,3,Thứ Năm
2823,222,2024-03-29,0,2024,3,1,Thứ Sáu
2824,444,2024-11-11,0,2024,11,4,Thứ Hai
2825,260,2024-10-06,0,2024,10,4,Chủ Nhật
2826,441,2024-12-18,0,2024,12,4,Thứ Tư
2827,478,2024-02-09,251,2024,2,1,Thứ Sáu
2828,460,2024-08-31,0,2024,8,3,Thứ Bảy
2829,9,2023-12-18,0,2023,12,4,Thứ Hai
2830,232,2024-01-03,0,2024,1,1,Thứ Tư
2831,512,2024-05-30,0,2024,5,2,Thứ Năm
2832,1,2024-07-21,0,2024,7,3,Chủ Nhật
2833,279,2024-05-25,986,2024,5,2,Thứ Bảy
2834,437,2023-09-24,0,2023,9,3,Chủ Nhật
2835,130,2024-02-21,0,2024,2,1,Thứ Tư
2836,589,2024-08-02,0,2024,8,3,Thứ Sáu
2837,455,2023-03-23,0,2023,3,1,Thứ Năm
2838,595,2024-01-16,0,2024,1,1,Thứ Ba
2839,767,2024-02-02,0,2024,2,1,Thứ Sáu
2840,39,2024-04-10,0,2024,4,2,Thứ Tư
2841,670,2024-03-13,0,2024,3,1,Thứ Tư
2842,652,2023-05-14,0,2023,5,2,Chủ Nhật
2843,388,2024-12-25,324,2024,12,4,Thứ Tư
2844,428,2023-07-28,0,2023,7,3,Thứ Sáu
2845,648,2024-12-19,561,2024,12,4,Thứ Năm
2846,142,2024-09-11,0,2024,9,3,Thứ Tư
2847,205,2024-05-15,0,2024,5,2,Thứ Tư
2848,712,2023-07-13,0,2023,7,3,Thứ Năm
2849,727,2023-10-23,0,2023,10,4,Thứ Hai
2850,417,2023-01-21,0,2023,1,1,Thứ Bảy
2851,649,2024-09-14,0,2024,9,3,Thứ Bảy
2852,755,2023-07-26,0,2023,7,3,Thứ Tư
2853,416,2023-03-26,0,2023,3,1,Chủ Nhật
2854,472,2023-05-04,0,2023,5,2,Thứ Năm
2855,682,2023-02-21,0,2023,2,1,Thứ Ba
2856,577,2024-06-07,0,2024,6,2,Thứ Sáu
2857,452,2023-05-29,0,2023,5,2,Thứ Hai
2858,607,2023-02-19,0,2023,2,1,Chủ Nhật
2859,456,2023-09-26,0,2023,9,3,Thứ Ba
2860,117,2024-03-25,0,2024,3,1,Thứ Hai
2861,787,2024-07-23,228,2024,7,3,Thứ Ba
2862,647,2024-02-26,0,2024,2,1,Thứ Hai
2863,332,2023-08-01,0,2023,8,3,Thứ Ba
2864,700,2024-12-20,0,2024,12,4,Thứ Sáu
2865,294,2024-10-14,0,2024,10,4,Thứ Hai
2866,675,2024-03-09,0,2024,3,1,Thứ Bảy
2867,451,2023-09-30,0,2023,9,3,Thứ Bảy
2868,753,2024-05-31,0,2024,5,2,Thứ Sáu
2869,39,2024-03-31,0,2024,3,1,Chủ Nhật
2870,447,2024-12-01,0,2024,12,4,Chủ Nhật
2871,247,2023-04-03,0,2023,4,2,Thứ Hai
2872,507,2024-12-01,0,2024,12,4,Chủ Nhật
