OrderDetailID,OrderID,ProductID,Quantity,Price,UnitPrice
1780,2446,68,3,40.053.000đ,13.351.000đ
1781,1559,29,6,276.000đ,46.000đ
1782,2020,131,12,7.464.000đ,622.000đ
1783,2906,428,8,912.000đ,114.000đ
1784,286,479,7,55.650.000đ,7.950.000đ
1785,2010,48,17,277.423.000đ,16.319.000đ
1786,1020,280,2,5.882.000đ,2.941.000đ
1787,1990,260,15,24.225.000đ,1.615.000đ
1788,2202,316,19,50.578.000đ,2.662.000đ
1789,87,542,10,2.490.000đ,249.000đ
1790,2222,445,14,994.000đ,71.000đ
1791,2444,151,6,158.232.000đ,26.372.000đ
1792,2966,63,3,8.967.000đ,2.989.000đ
1793,2992,237,1,1.987.000đ,1.987.000đ
1794,2448,219,17,5.015.000đ,295.000đ
1795,1948,164,8,872.000đ,109.000đ
1796,2327,396,16,3.920.000đ,245.000đ
1797,319,399,12,3.000.000đ,250.000đ
1798,351,543,13,70.746.000đ,5.442.000đ
1799,1157,86,17,10.795.000đ,635.000đ
1800,512,571,18,60.048.000đ,3.336.000đ
1801,1592,223,4,732.000đ,183.000đ
1802,1848,491,6,336.000đ,56.000đ
1803,50,124,5,4.195.000đ,839.000đ
1804,2211,164,8,872.000đ,109.000đ
1805,2291,252,3,72.126.000đ,24.042.000đ
1806,2020,316,17,45.254.000đ,2.662.000đ
1807,1812,509,18,52.704.000đ,2.928.000đ
1808,1787,584,16,416.624.000đ,26.039.000đ
1809,2304,231,5,1.415.000đ,283.000đ
1810,1573,489,10,4.340.000đ,434.000đ
1811,1576,112,5,6.490.000đ,1.298.000đ
1812,2729,415,19,4.351.000đ,229.000đ
1813,2847,76,6,378.000đ,63.000đ
1814,17,56,4,18.424.000đ,4.606.000đ
1815,2693,416,11,781.000đ,71.000đ
1816,650,183,10,1.980.000đ,198.000đ
1817,1239,241,5,41.775.000đ,8.355.000đ
1818,281,332,2,158.000đ,79.000đ
1819,2629,514,6,1.806.000đ,301.000đ
1820,538,306,3,678.000đ,226.000đ
1821,2901,486,16,1.680.000đ,105.000đ
1822,2059,58,10,1.460.000đ,146.000đ
1823,901,425,18,3.150.000đ,175.000đ
1824,1143,514,1,301.000đ,301.000đ
1825,610,140,11,87.329.000đ,7.939.000đ
1826,899,528,10,1.960.000đ,196.000đ
1827,662,487,12,38.988.000đ,3.249.000đ
1828,475,565,7,13.972.000đ,1.996.000đ
1829,696,410,12,1.608.000đ,134.000đ
1830,388,591,9,315.000đ,35.000đ
1831,1166,595,11,25.949.000đ,2.359.000đ
1832,886,406,18,14.004.000đ,778.000đ
1833,1814,400,14,36.512.000đ,2.608.000đ
1834,114,275,18,1.044.000đ,58.000đ
1835,420,498,9,2.043.000đ,227.000đ
1836,1122,532,2,398.000đ,199.000đ
1837,211,344,13,3.835.000đ,295.000đ
1838,38,323,14,4.634.000đ,331.000đ
1839,2079,554,12,15.816.000đ,1.318.000đ
1840,210,365,10,10.940.000đ,1.094.000đ
1841,698,286,20,3.540.000đ,177.000đ
1842,908,286,10,1.770.000đ,177.000đ
1843,247,421,13,1.768.000đ,136.000đ
1844,2790,378,16,2.944.000đ,184.000đ
1845,911,517,16,221.504.000đ,13.844.000đ
1846,2162,144,17,112.132.000đ,6.596.000đ
1847,1880,372,4,1.684.000đ,421.000đ
1848,819,440,1,87.000đ,87.000đ
1849,2254,240,7,1.589.000đ,227.000đ
1850,1292,144,5,32.980.000đ,6.596.000đ
1851,1771,68,1,13.351.000đ,13.351.000đ
1852,1605,58,4,584.000đ,146.000đ
1853,650,115,4,100.000đ,25.000đ
1854,22,577,18,216.972.000đ,12.054.000đ
1855,459,94,13,4.901.000đ,377.000đ
1856,2602,85,11,2.079.000đ,189.000đ
1857,2217,463,17,52.751.000đ,3.103.000đ
1858,2670,86,18,11.430.000đ,635.000đ
1859,1511,480,9,39.879.000đ,4.431.000đ
1860,48,63,13,38.857.000đ,2.989.000đ
1861,819,571,15,50.040.000đ,3.336.000đ
1862,1858,55,18,3.060.000đ,170.000đ
1863,556,513,4,916.000đ,229.000đ
1864,1296,215,10,4.990.000đ,499.000đ
1865,1935,5,1,127.000đ,127.000đ
1866,1894,163,13,14.924.000đ,1.148.000đ
1867,464,132,2,5.254.000đ,2.627.000đ
1868,2856,529,18,6.750.000đ,375.000đ
1869,22,376,5,43.485.000đ,8.697.000đ
1870,1286,67,13,62.283.000đ,4.791.000đ
1871,389,48,14,228.466.000đ,16.319.000đ
1872,585,235,17,4.335.000đ,255.000đ
1873,1276,114,16,9.584.000đ,599.000đ
1874,2678,76,12,756.000đ,63.000đ
1875,74,193,4,880.000đ,220.000đ
1876,734,79,11,704.000đ,64.000đ
1877,1507,8,10,4.380.000đ,438.000đ
1878,260,257,3,1.101.000đ,367.000đ
1879,810,73,4,172.000đ,43.000đ
1880,1283,93,10,6.600.000đ,660.000đ
1881,2419,598,11,79.178.000đ,7.198.000đ
1882,2833,100,17,986.000đ,58.000đ
1883,5,328,16,33.440.000đ,2.090.000đ
1884,2561,368,1,225.000đ,225.000đ
1885,1467,266,20,273.580.000đ,13.679.000đ
1886,545,537,18,10.980.000đ,610.000đ
1887,1631,162,14,37.002.000đ,2.643.000đ
1888,602,458,12,109.908.000đ,9.159.000đ
1889,2787,552,3,16.905.000đ,5.635.000đ
1890,193,270,3,3.180.000đ,1.060.000đ
1891,251,260,19,30.685.000đ,1.615.000đ
1892,2366,361,9,954.000đ,106.000đ
1893,2872,582,3,216.000đ,72.000đ
1894,1289,443,6,21.624.000đ,3.604.000đ
1895,495,11,20,1.800.000đ,90.000đ
1896,246,109,9,18.756.000đ,2.084.000đ
1897,2219,341,19,110.352.000đ,5.808.000đ
1898,2960,522,17,330.123.000đ,19.419.000đ
1899,756,109,4,8.336.000đ,2.084.000đ
1900,693,149,5,330.000đ,66.000đ
1901,215,584,8,208.312.000đ,26.039.000đ
1902,1208,589,13,5.291.000đ,407.000đ
1903,2249,495,7,3.010.000đ,430.000đ
1904,1830,214,14,3.066.000đ,219.000đ
1905,1026,333,12,19.452.000đ,1.621.000đ
1906,2847,470,11,18.139.000đ,1.649.000đ
1907,547,463,9,27.927.000đ,3.103.000đ
1908,322,47,9,120.231.000đ,13.359.000đ
1909,1920,2,9,53.955.000đ,5.995.000đ
1910,50,583,8,14.784.000đ,1.848.000đ
1911,1351,91,15,12.630.000đ,842.000đ
1912,2741,263,19,2.774.000đ,146.000đ
1913,2586,105,9,59.670.000đ,6.630.000đ
1914,2718,376,15,130.455.000đ,8.697.000đ
1915,1637,65,17,4.335.000đ,255.000đ
1916,440,420,8,17.760.000đ,2.220.000đ
1917,1129,526,19,6.061.000đ,319.000đ
1918,1655,471,11,17.666.000đ,1.606.000đ
1919,1878,174,1,48.000đ,48.000đ
1920,2070,178,18,22.860.000đ,1.270.000đ
1921,1051,436,1,143.000đ,143.000đ
1922,1618,241,4,33.420.000đ,8.355.000đ
1923,1970,58,10,1.460.000đ,146.000đ
1924,936,530,16,21.968.000đ,1.373.000đ
1925,1356,148,5,490.000đ,98.000đ
1926,1581,291,6,924.000đ,154.000đ
1927,2463,333,15,24.315.000đ,1.621.000đ
1928,2527,428,7,798.000đ,114.000đ
1929,3,446,18,58.716.000đ,3.262.000đ
1930,744,585,9,28.575.000đ,3.175.000đ
1931,1351,598,20,143.960.000đ,7.198.000đ
1932,74,487,5,16.245.000đ,3.249.000đ
1933,1085,81,17,30.787.000đ,1.811.000đ
1934,2645,212,11,2.640.000đ,240.000đ
1935,2121,102,19,23.218.000đ,1.222.000đ
1936,1988,505,20,273.060.000đ,13.653.000đ
1937,2868,68,18,240.318.000đ,13.351.000đ
1938,1554,381,17,30.396.000đ,1.788.000đ
1939,2492,481,14,248.738.000đ,17.767.000đ
1940,1413,209,14,9.884.000đ,706.000đ
1941,2882,91,10,8.420.000đ,842.000đ
1942,2297,81,13,23.543.000đ,1.811.000đ
1943,2657,246,6,1.632.000đ,272.000đ
1944,82,335,7,13.251.000đ,1.893.000đ
1945,1027,594,2,72.000đ,36.000đ
1946,1431,235,4,1.020.000đ,255.000đ
1947,1181,388,3,51.813.000đ,17.271.000đ
1948,722,108,20,26.120.000đ,1.306.000đ
1949,654,308,11,3.333.000đ,303.000đ
1950,2618,346,13,41.522.000đ,3.194.000đ
1951,1397,554,16,21.088.000đ,1.318.000đ
1952,1380,354,6,1.188.000đ,198.000đ
1953,246,407,8,10.856.000đ,1.357.000đ
1954,78,349,14,55.174.000đ,3.941.000đ
1955,697,95,18,2.826.000đ,157.000đ
1956,2954,298,13,104.000đ,8.000đ
1957,464,122,15,1.455.000đ,97.000đ
1958,2152,222,5,970.000đ,194.000đ
1959,1663,176,18,70.794.000đ,3.933.000đ
1960,857,300,13,4.264.000đ,328.000đ
1961,2104,128,17,38.114.000đ,2.242.000đ
1962,981,452,6,72.000đ,12.000đ
1963,2220,539,6,960.000đ,160.000đ
1964,2527,271,18,1.260.000đ,70.000đ
1965,2774,367,12,5.568.000đ,464.000đ
1966,2173,245,15,37.410.000đ,2.494.000đ
1967,794,399,8,2.000.000đ,250.000đ
1968,2070,600,10,155.310.000đ,15.531.000đ
1969,1671,344,16,4.720.000đ,295.000đ
1970,1607,241,15,125.325.000đ,8.355.000đ
1971,1255,18,7,8.162.000đ,1.166.000đ
1972,1082,444,16,1.328.000đ,83.000đ
1973,900,572,18,65.484.000đ,3.638.000đ
1974,2497,115,2,50.000đ,25.000đ
1975,979,79,8,512.000đ,64.000đ
1976,1867,461,11,4.950.000đ,450.000đ
1977,724,29,8,368.000đ,46.000đ
1978,840,228,2,30.056.000đ,15.028.000đ
1979,2610,100,3,174.000đ,58.000đ
1980,206,22,14,616.000đ,44.000đ
1981,2489,3,19,90.687.000đ,4.773.000đ
1982,905,43,11,207.625.000đ,18.875.000đ
1983,646,177,2,38.854.000đ,19.427.000đ
1984,2617,277,15,10.275.000đ,685.000đ
1985,2742,227,15,19.485.000đ,1.299.000đ
1986,2315,477,12,204.000đ,17.000đ
1987,61,502,11,24.464.000đ,2.224.000đ
1988,433,461,14,6.300.000đ,450.000đ
1989,1135,218,10,430.000đ,43.000đ
1990,203,325,14,33.166.000đ,2.369.000đ
1991,907,415,4,916.000đ,229.000đ
1992,1938,6,19,3.572.000đ,188.000đ
1993,1713,452,16,192.000đ,12.000đ
1994,728,168,15,18.765.000đ,1.251.000đ
1995,2279,212,9,2.160.000đ,240.000đ
1996,494,467,19,887.053.000đ,46.687.000đ
1997,1804,91,15,12.630.000đ,842.000đ
1998,1381,24,11,3.553.000đ,323.000đ
1999,1550,512,20,12.460.000đ,623.000đ
2000,618,410,16,2.144.000đ,134.000đ
2001,2703,343,19,437.000đ,23.000đ
2002,412,297,2,582.000đ,291.000đ
2003,667,132,3,7.881.000đ,2.627.000đ
2004,1122,279,15,24.420.000đ,1.628.000đ
2005,1683,207,17,164.288.000đ,9.664.000đ
2006,1764,80,2,310.000đ,155.000đ
2007,2676,527,5,505.000đ,101.000đ
2008,268,520,8,8.016.000đ,1.002.000đ
2009,2523,409,13,7.332.000đ,564.000đ
2010,2181,10,20,8.220.000đ,411.000đ
2011,1485,197,8,9.496.000đ,1.187.000đ
2012,1671,436,10,1.430.000đ,143.000đ
2013,29,516,5,17.805.000đ,3.561.000đ
2014,1080,329,19,241.433.000đ,12.707.000đ
2015,140,116,12,103.092.000đ,8.591.000đ
2016,145,382,3,597.000đ,199.000đ
2017,97,373,15,25.155.000đ,1.677.000đ
2018,2925,93,10,6.600.000đ,660.000đ
2019,1315,459,10,10.240.000đ,1.024.000đ
2020,1337,265,10,2.740.000đ,274.000đ
2021,580,417,10,320.000đ,32.000đ
2022,357,370,1,4.439.000đ,4.439.000đ
2023,619,104,3,2.814.000đ,938.000đ
2024,1322,503,2,14.380.000đ,7.190.000đ
2025,588,586,17,74.341.000đ,4.373.000đ
2026,1932,173,20,44.620.000đ,2.231.000đ
2027,1650,268,15,47.790.000đ,3.186.000đ
2028,796,377,15,7.395.000đ,493.000đ
2029,268,450,14,16.660.000đ,1.190.000đ
2030,1518,526,14,4.466.000đ,319.000đ
2031,2276,530,5,6.865.000đ,1.373.000đ
2032,1910,27,5,46.165.000đ,9.233.000đ
2033,2030,579,18,4.068.000đ,226.000đ
2034,2513,137,12,2.664.000đ,222.000đ
2035,131,340,4,58.224.000đ,14.556.000đ
2036,85,264,7,3.423.000đ,489.000đ
2037,860,111,5,1.335.000đ,267.000đ
2038,2238,159,20,32.760.000đ,1.638.000đ
2039,1076,504,15,250.800.000đ,16.720.000đ
2040,2454,491,17,952.000đ,56.000đ
2041,1970,144,15,98.940.000đ,6.596.000đ
2042,2667,62,11,379.973.000đ,34.543.000đ
2043,828,342,17,26.282.000đ,1.546.000đ
2044,2115,343,15,345.000đ,23.000đ
2045,1664,503,18,129.420.000đ,7.190.000đ
2046,2524,268,16,50.976.000đ,3.186.000đ
2047,2921,16,7,113.183.000đ,16.169.000đ
2048,1557,59,14,25.424.000đ,1.816.000đ
2049,499,91,12,10.104.000đ,842.000đ
2050,643,390,17,3.298.000đ,194.000đ
2051,312,340,12,174.672.000đ,14.556.000đ
2052,1318,256,4,31.724.000đ,7.931.000đ
2053,473,124,12,10.068.000đ,839.000đ
2054,2461,260,18,29.070.000đ,1.615.000đ
2055,7,435,10,2.110.000đ,211.000đ
2056,1120,189,15,4.215.000đ,281.000đ
2057,947,503,2,14.380.000đ,7.190.000đ
2058,818,595,15,35.385.000đ,2.359.000đ
2059,2801,61,19,24.396.000đ,1.284.000đ
2060,2892,137,19,4.218.000đ,222.000đ
2061,2367,49,18,45.072.000đ,2.504.000đ
2062,236,452,8,96.000đ,12.000đ
2063,1481,423,15,480.000đ,32.000đ
2064,100,380,17,18.309.000đ,1.077.000đ
2065,682,95,4,628.000đ,157.000đ
2066,1871,316,11,29.282.000đ,2.662.000đ
2067,433,598,4,28.792.000đ,7.198.000đ
2068,2728,365,17,18.598.000đ,1.094.000đ
2069,817,593,11,16.280.000đ,1.480.000đ
2070,2067,303,20,2.900.000đ,145.000đ
2071,1608,475,17,15.062.000đ,886.000đ
2072,1387,55,4,680.000đ,170.000đ
2073,1694,219,13,3.835.000đ,295.000đ
2074,657,556,3,492.000đ,164.000đ
2075,2217,327,2,230.000đ,115.000đ
2076,2638,574,4,116.088.000đ,29.022.000đ
2077,2924,170,12,3.480.000đ,290.000đ
2078,1561,39,19,38.741.000đ,2.039.000đ
2079,2952,60,8,5.632.000đ,704.000đ
2080,535,595,17,40.103.000đ,2.359.000đ
2081,1756,68,18,240.318.000đ,13.351.000đ
2082,2103,443,12,43.248.000đ,3.604.000đ
2083,2725,247,3,52.809.000đ,17.603.000đ
2084,2742,218,6,258.000đ,43.000đ
2085,2029,91,15,12.630.000đ,842.000đ
2086,1633,187,8,5.752.000đ,719.000đ
2087,95,179,11,4.070.000đ,370.000đ
2088,1262,567,11,8.404.000đ,764.000đ
2089,340,468,6,86.442.000đ,14.407.000đ
2090,298,433,8,1.096.000đ,137.000đ
2091,10,40,6,726.000đ,121.000đ
2092,1985,576,3,237.000đ,79.000đ
2093,2997,153,3,45.000đ,15.000đ
2094,2561,439,2,290.000đ,145.000đ
2095,656,47,2,26.718.000đ,13.359.000đ
2096,1644,292,13,302.432.000đ,23.264.000đ
2097,1678,154,14,336.000đ,24.000đ
2098,2013,531,9,1.026.000đ,114.000đ
2099,2075,587,14,10.850.000đ,775.000đ
2100,2510,90,7,104.797.000đ,14.971.000đ
2101,2766,44,10,300.000đ,30.000đ
2102,1887,168,6,7.506.000đ,1.251.000đ
2103,2127,459,7,7.168.000đ,1.024.000đ
2104,643,297,15,4.365.000đ,291.000đ
2105,389,13,18,756.000đ,42.000đ
2106,1537,575,5,505.000đ,101.000đ
2107,2781,140,7,55.573.000đ,7.939.000đ
2108,2771,15,5,595.000đ,119.000đ
2109,2717,397,4,288.000đ,72.000đ
2110,243,551,3,1.581.000đ,527.000đ
2111,491,164,20,2.180.000đ,109.000đ
2112,1577,126,20,9.380.000đ,469.000đ
2113,796,406,6,4.668.000đ,778.000đ
2114,1294,469,14,4.200.000đ,300.000đ
2115,523,429,10,125.740.000đ,12.574.000đ
2116,2864,389,12,156.780.000đ,13.065.000đ
2117,2358,169,4,1.444.000đ,361.000đ
2118,2142,141,1,179.000đ,179.000đ
2119,530,273,20,62.080.000đ,3.104.000đ
2120,1611,313,9,558.000đ,62.000đ
2121,169,258,18,6.804.000đ,378.000đ
2122,1867,298,4,32.000đ,8.000đ
2123,2069,319,15,5.805.000đ,387.000đ
2124,244,437,5,1.940.000đ,388.000đ
2125,2506,566,12,11.892.000đ,991.000đ
2126,553,117,10,480.000đ,48.000đ
2127,2407,503,14,100.660.000đ,7.190.000đ
2128,2336,580,5,5.015.000đ,1.003.000đ
2129,2223,274,2,112.000đ,56.000đ
2130,1639,170,14,4.060.000đ,290.000đ
2131,1761,597,11,154.990.000đ,14.090.000đ
2132,1388,558,20,33.040.000đ,1.652.000đ
2133,1754,332,4,316.000đ,79.000đ
2134,747,31,9,1.836.000đ,204.000đ
2135,495,356,3,3.894.000đ,1.298.000đ
2136,1742,68,5,66.755.000đ,13.351.000đ
2137,1079,279,7,11.396.000đ,1.628.000đ
2138,101,552,20,112.700.000đ,5.635.000đ
2139,1363,286,19,3.363.000đ,177.000đ
2140,1502,266,15,205.185.000đ,13.679.000đ
2141,1541,105,14,92.820.000đ,6.630.000đ
2142,263,187,12,8.628.000đ,719.000đ
2143,2456,587,11,8.525.000đ,775.000đ
2144,1021,409,14,7.896.000đ,564.000đ
2145,1672,536,14,2.912.000đ,208.000đ
2146,1519,124,7,5.873.000đ,839.000đ
2147,2083,176,7,27.531.000đ,3.933.000đ
2148,188,421,4,544.000đ,136.000đ
2149,2806,305,7,462.000đ,66.000đ
2150,627,413,9,981.000đ,109.000đ
2151,2990,532,18,3.582.000đ,199.000đ
2152,2709,479,5,39.750.000đ,7.950.000đ
2153,5,248,15,1.215.000đ,81.000đ
2154,1210,94,19,7.163.000đ,377.000đ
2155,308,193,15,3.300.000đ,220.000đ
2156,1755,335,1,1.893.000đ,1.893.000đ
2157,974,194,2,252.000đ,126.000đ
2158,136,288,5,760.000đ,152.000đ
2159,2735,341,12,69.696.000đ,5.808.000đ
2160,1613,3,5,23.865.000đ,4.773.000đ
2161,1878,92,17,25.619.000đ,1.507.000đ
2162,1352,121,11,4.510.000đ,410.000đ
2163,683,176,3,11.799.000đ,3.933.000đ
2164,2098,353,6,9.312.000đ,1.552.000đ
2165,1256,136,18,770.328.000đ,42.796.000đ
2166,1921,355,19,30.571.000đ,1.609.000đ
2167,1614,36,2,48.220.000đ,24.110.000đ
2168,1735,533,1,143.000đ,143.000đ
2169,1074,130,13,167.310.000đ,12.870.000đ
2170,1384,208,1,72.000đ,72.000đ
2171,624,462,16,1.808.000đ,113.000đ
2172,1908,211,3,4.815.000đ,1.605.000đ
2173,927,488,8,744.000đ,93.000đ
2174,432,557,18,4.356.000đ,242.000đ
2175,1259,220,7,43.106.000đ,6.158.000đ
2176,1928,513,18,4.122.000đ,229.000đ
2177,2062,459,10,10.240.000đ,1.024.000đ
2178,1217,587,14,10.850.000đ,775.000đ
2179,1736,418,3,43.557.000đ,14.519.000đ
2180,1815,180,6,366.000đ,61.000đ
2181,1978,460,11,190.124.000đ,17.284.000đ
2182,2767,375,7,11.900.000đ,1.700.000đ
2183,14,533,13,1.859.000đ,143.000đ
2184,2262,11,12,1.080.000đ,90.000đ
2185,1840,190,9,1.827.000đ,203.000đ
2186,1189,139,16,208.000đ,13.000đ
2187,1673,370,8,35.512.000đ,4.439.000đ
2188,1059,536,16,3.328.000đ,208.000đ
2189,2793,505,2,27.306.000đ,13.653.000đ
2190,918,104,3,2.814.000đ,938.000đ
2191,2817,412,10,42.360.000đ,4.236.000đ
2192,1753,313,15,930.000đ,62.000đ
2193,2043,394,5,9.255.000đ,1.851.000đ
2194,1683,366,5,11.560.000đ,2.312.000đ
2195,355,423,2,64.000đ,32.000đ
2196,2335,438,7,56.385.000đ,8.055.000đ
2197,1088,543,15,81.630.000đ,5.442.000đ
2198,920,273,6,18.624.000đ,3.104.000đ
2199,346,5,13,1.651.000đ,127.000đ
2200,793,458,10,91.590.000đ,9.159.000đ
2201,928,249,18,43.056.000đ,2.392.000đ
2202,2138,224,20,1.580.000đ,79.000đ
2203,2054,33,13,21.697.000đ,1.669.000đ
2204,698,7,1,18.552.000đ,18.552.000đ
2205,2060,363,11,1.045.000đ,95.000đ
2206,845,390,19,3.686.000đ,194.000đ
2207,2685,263,13,1.898.000đ,146.000đ
2208,1726,380,18,19.386.000đ,1.077.000đ
2209,285,570,20,740.000đ,37.000đ
2210,1677,451,8,3.072.000đ,384.000đ
2211,2003,403,10,135.740.000đ,13.574.000đ
2212,982,141,20,3.580.000đ,179.000đ
2213,2543,327,4,460.000đ,115.000đ
2214,1891,467,2,93.374.000đ,46.687.000đ
2215,158,53,4,78.128.000đ,19.532.000đ
2216,1617,371,6,15.096.000đ,2.516.000đ
2217,2230,581,16,31.696.000đ,1.981.000đ
2218,2470,379,15,915.000đ,61.000đ
2219,2739,366,19,43.928.000đ,2.312.000đ
2220,111,145,9,433.197.000đ,48.133.000đ
2221,1075,597,11,154.990.000đ,14.090.000đ
2222,2400,297,2,582.000đ,291.000đ
2223,2861,253,3,228.000đ,76.000đ
2224,1710,469,2,600.000đ,300.000đ
2225,1204,562,9,2.016.000đ,224.000đ
2226,1696,333,9,14.589.000đ,1.621.000đ
2227,2385,467,18,840.366.000đ,46.687.000đ
2228,1860,388,14,241.794.000đ,17.271.000đ
2229,2349,151,2,52.744.000đ,26.372.000đ
2230,1166,565,17,33.932.000đ,1.996.000đ
2231,644,590,20,2.160.000đ,108.000đ
2232,1656,160,6,1.602.000đ,267.000đ
2233,1443,417,11,352.000đ,32.000đ
2234,584,425,20,3.500.000đ,175.000đ
2235,180,479,18,143.100.000đ,7.950.000đ
2236,2529,556,14,2.296.000đ,164.000đ
2237,1117,443,7,25.228.000đ,3.604.000đ
2238,347,219,13,3.835.000đ,295.000đ
2239,2024,154,10,240.000đ,24.000đ
2240,1652,238,20,8.760.000đ,438.000đ
2241,258,548,10,13.650.000đ,1.365.000đ
2242,2598,432,3,12.480.000đ,4.160.000đ
2243,1282,461,18,8.100.000đ,450.000đ
2244,1039,183,8,1.584.000đ,198.000đ
2245,425,196,19,252.358.000đ,13.282.000đ
2246,2241,394,16,29.616.000đ,1.851.000đ
2247,480,202,9,25.821.000đ,2.869.000đ
2248,2360,73,20,860.000đ,43.000đ
2249,1244,451,10,3.840.000đ,384.000đ
2250,2150,164,19,2.071.000đ,109.000đ
2251,2085,376,14,121.758.000đ,8.697.000đ
2252,150,60,12,8.448.000đ,704.000đ
2253,304,110,8,1.472.000đ,184.000đ
2254,1147,288,14,2.128.000đ,152.000đ
2255,1096,397,19,1.368.000đ,72.000đ
2256,933,142,10,15.900.000đ,1.590.000đ
2257,1321,142,16,25.440.000đ,1.590.000đ
2258,1482,574,12,348.264.000đ,29.022.000đ
2259,1757,532,3,597.000đ,199.000đ
2260,608,107,16,5.792.000đ,362.000đ
2261,2996,405,9,1.395.000đ,155.000đ
2262,622,35,3,2.421.000đ,807.000đ
2263,2144,590,2,216.000đ,108.000đ
2264,897,320,12,290.088.000đ,24.174.000đ
2265,1019,77,6,12.234.000đ,2.039.000đ
2266,1758,38,20,242.020.000đ,12.101.000đ
2267,750,72,14,4.984.000đ,356.000đ
2268,2933,275,11,638.000đ,58.000đ
2269,2262,10,17,6.987.000đ,411.000đ
2270,1727,290,19,1.634.000đ,86.000đ
2271,1795,118,13,61.802.000đ,4.754.000đ
2272,1303,28,8,20.824.000đ,2.603.000đ
2273,767,241,6,50.130.000đ,8.355.000đ
2274,1088,237,13,25.831.000đ,1.987.000đ
2275,1618,483,17,10.846.000đ,638.000đ
2276,1109,546,14,2.534.000đ,181.000đ
2277,2021,185,5,640.000đ,128.000đ
2278,2081,415,9,2.061.000đ,229.000đ
2279,381,226,2,3.278.000đ,1.639.000đ
2280,2768,64,2,186.000đ,93.000đ
2281,1238,83,12,12.372.000đ,1.031.000đ
2282,1065,473,13,806.000đ,62.000đ
2283,1815,172,13,6.786.000đ,522.000đ
2284,1924,290,3,258.000đ,86.000đ
2285,2224,66,3,210.000đ,70.000đ
2286,1085,195,8,488.000đ,61.000đ
2287,2934,393,14,103.376.000đ,7.384.000đ
2288,140,319,19,7.353.000đ,387.000đ
2289,2444,486,15,1.575.000đ,105.000đ
2290,1114,349,11,43.351.000đ,3.941.000đ
2291,2838,359,17,207.604.000đ,12.212.000đ
2292,1357,131,7,4.354.000đ,622.000đ
2293,2137,240,18,4.086.000đ,227.000đ
2294,289,459,18,18.432.000đ,1.024.000đ
2295,2730,110,18,3.312.000đ,184.000đ
2296,1133,117,15,720.000đ,48.000đ
2297,2061,591,2,70.000đ,35.000đ
2298,1612,504,20,334.400.000đ,16.720.000đ
2299,1917,420,7,15.540.000đ,2.220.000đ
2300,1975,127,7,13.258.000đ,1.894.000đ
2301,2256,355,6,9.654.000đ,1.609.000đ
2302,355,112,10,12.980.000đ,1.298.000đ
2303,1626,10,11,4.521.000đ,411.000đ
2304,598,252,1,24.042.000đ,24.042.000đ
2305,534,114,18,10.782.000đ,599.000đ
2306,1570,214,12,2.628.000đ,219.000đ
2307,1830,276,17,714.000đ,42.000đ
2308,2566,374,2,2.192.000đ,1.096.000đ
2309,704,24,19,6.137.000đ,323.000đ
2310,2460,226,12,19.668.000đ,1.639.000đ
2311,337,558,13,21.476.000đ,1.652.000đ
2312,2279,519,3,3.732.000đ,1.244.000đ
2313,311,67,8,38.328.000đ,4.791.000đ
2314,1057,261,12,11.388.000đ,949.000đ
2315,275,249,16,38.272.000đ,2.392.000đ
2316,2730,143,1,26.000đ,26.000đ
2317,2663,409,5,2.820.000đ,564.000đ
2318,74,452,17,204.000đ,12.000đ
2319,839,287,10,4.970.000đ,497.000đ
2320,1354,297,4,1.164.000đ,291.000đ
2321,660,431,1,299.000đ,299.000đ
2322,232,404,5,121.195.000đ,24.239.000đ
2323,63,196,9,119.538.000đ,13.282.000đ
2324,2897,481,15,266.505.000đ,17.767.000đ
2325,142,55,1,170.000đ,170.000đ
2326,454,159,14,22.932.000đ,1.638.000đ
2327,562,542,9,2.241.000đ,249.000đ
2328,951,448,8,3.512.000đ,439.000đ
2329,2591,416,14,994.000đ,71.000đ
2330,1986,528,12,2.352.000đ,196.000đ
2331,1761,96,8,7.816.000đ,977.000đ
2332,1711,486,8,840.000đ,105.000đ
2333,1708,291,1,154.000đ,154.000đ
2334,206,244,17,2.108.000đ,124.000đ
2335,2613,181,9,459.000đ,51.000đ
2336,1939,224,17,1.343.000đ,79.000đ
2337,104,409,10,5.640.000đ,564.000đ
2338,1227,324,4,16.880.000đ,4.220.000đ
2339,2032,503,13,93.470.000đ,7.190.000đ
2340,983,352,5,116.260.000đ,23.252.000đ
2341,2324,588,9,116.883.000đ,12.987.000đ
2342,2317,340,14,203.784.000đ,14.556.000đ
2343,1581,489,14,6.076.000đ,434.000đ
2344,795,513,1,229.000đ,229.000đ
2345,285,38,5,60.505.000đ,12.101.000đ
2346,1232,348,7,53.886.000đ,7.698.000đ
2347,2390,265,14,3.836.000đ,274.000đ
2348,2589,382,7,1.393.000đ,199.000đ
2349,2493,447,6,966.000đ,161.000đ
2350,888,268,3,9.558.000đ,3.186.000đ
2351,773,568,5,380.000đ,76.000đ
2352,839,19,12,1.032.000đ,86.000đ
2353,1004,311,11,1.683.000đ,153.000đ
2354,639,526,20,6.380.000đ,319.000đ
2355,281,112,11,14.278.000đ,1.298.000đ
2356,24,231,2,566.000đ,283.000đ
